date,company,open_price,high_price,low_price,close_price,volume
2023-11-02 18:13:37.227681,DIS,647.9453579041849,656.1021157777974,642.371702813905,647.8828144750751,6476782
2023-11-03 18:13:37.227681,DIS,,683.7901067113394,657.4225105754749,667.9837044483702,8231149
2023-11-06 18:13:37.227681,DIS,652.3984232418504,664.0040656466347,639.2467446445381,652.2244458849632,8007304
2023-11-07 18:13:37.227681,DIS,653.2641298334983,658.571778078663,639.5558060741654,652.0130771848455,3414320
2023-11-08 18:13:37.227681,DIS,673.6683353229606,675.3996260958721,669.1461277860335,671.2628637502415,3848299
2023-11-09 18:13:37.227681,DIS,654.7862781941643,659.201439528358,645.2605081820112,647.6325317100019,2019599
2023-11-10 18:13:37.227681,DIS,670.2367923158334,676.3049482975433,666.0618165910191,668.4185091333123,9796883
2023-11-13 18:13:37.227681,DIS,655.8734259144464,667.0651785201801,645.1978434080627,647.9396758325914,6500931
2023-11-14 18:13:37.227681,DIS,,676.5948470049472,664.4402760121014,672.656963820452,9823816
2023-11-15 18:13:37.227681,DIS,658.0581376153294,668.9413191429634,651.5997955236451,661.6397180125053,5811134
2023-11-16 18:13:37.227681,DIS,667.3919263661076,675.1839310440796,653.0036623966623,665.7187317044563,2864706
2023-11-17 18:13:37.227681,DIS,675.7637377101903,686.5310363784323,663.9005936611077,671.7014869161358,1241704
2023-11-20 18:13:37.227681,DIS,693.1741294752755,698.887194771575,678.7259758719946,690.4479282889679,8161607
2023-11-21 18:13:37.227681,DIS,709.8237938883273,726.8031137337377,706.7599662473697,713.4535922851908,8235736
2023-11-22 18:13:37.227681,DIS,704.1692899844239,712.8027203988725,694.0133545419676,708.1292762536264,7043401
2023-11-23 18:13:37.227681,DIS,715.4041812592803,716.7717733038521,705.5519334152066,716.6812969324455,6335851
2023-11-24 18:13:37.227681,DIS,704.1162013027572,718.5868843545668,699.1500220458631,711.0957220944466,3417807
2023-11-27 18:13:37.227681,DIS,724.000248195033,729.9409585516041,710.1625901963511,,2951352
2023-11-28 18:13:37.227681,DIS,737.8601230019107,748.8932180803632,733.3653081505246,740.6875945150326,1530998
2023-11-29 18:13:37.227681,DIS,762.9400637946426,766.3394423169293,749.3411015899528,761.2849350262072,6803397
2023-11-30 18:13:37.227681,DIS,,781.6647883440749,755.510838637139,767.3228578181842,1605887
2023-12-01 18:13:37.227681,DIS,778.0566515843606,796.2898293755502,772.0840647811042,783.0066021452515,8040614
2023-12-04 18:13:37.227681,DIS,818.2446091827746,820.8677747238295,802.2239498953885,811.7160163774745,2577542
2023-12-05 18:13:37.227681,DIS,815.0208840853807,834.5292155011763,808.9059997885776,819.8053015653011,6368046
2023-12-06 18:13:37.227681,DIS,810.1770778432871,817.5663598625576,800.7896642241119,808.9637870489254,4266011
2023-12-07 18:13:37.227681,DIS,800.0819058360973,804.5956362942416,791.7650867032784,794.9527312724123,7198737
2023-12-08 18:13:37.227681,DIS,,854.6803944979413,839.5006778625138,,5339745
2023-12-11 18:13:37.227681,DIS,850.275678298445,858.7977210217972,835.7049045995636,850.2238815907723,3737083
2023-12-12 18:13:37.227681,DIS,808.721895078921,817.5131956773898,798.188099022099,806.0351121336528,1098772
2023-12-13 18:13:37.227681,DIS,820.8717479252131,821.6665196695145,811.9916931816664,820.3603462096243,2942778
2023-12-14 18:13:37.227681,DIS,804.8908982274336,817.4193327075183,787.1196571786354,803.1681769868426,6244723
2023-12-15 18:13:37.227681,DIS,785.9793697394564,795.0842188544752,773.6558234074864,791.3598420012403,2387986
2023-12-18 18:13:37.227681,DIS,798.8179660231259,817.0496709140976,784.9999025599559,803.9175217559596,9999424
2023-12-19 18:13:37.227681,DIS,804.5280722445978,811.5339835493974,790.8056677377502,806.6335457656284,4366808
2023-12-20 18:13:37.227681,DIS,804.0461147701695,805.8673596906401,791.4001089190812,805.4868925874973,2283979
2023-12-21 18:13:37.227681,DIS,772.367686700442,777.2215867322069,760.6535707935674,768.2505619125703,2208879
2023-12-22 18:13:37.227681,DIS,750.8500700502224,758.0360344095956,747.3943011212776,757.8089703926092,6232369
2023-12-25 18:13:37.227681,DIS,740.5400301433702,748.2245678317481,725.5705945326314,737.5152151308821,1278003
2023-12-26 18:13:37.227681,DIS,715.2982736653069,728.7427589189642,701.5726874932002,720.0609213585568,1732874
2023-12-27 18:13:37.227681,DIS,753.2031001098139,758.0338637945043,741.1553158525737,751.6323153930128,9603775
2023-12-28 18:13:37.227681,DIS,738.8004630498873,752.4950688583851,725.828110709302,735.4511672681074,8941106
2023-12-29 18:13:37.227681,DIS,,743.419153946088,716.9247827301996,,5955766
2024-01-01 18:13:37.227681,DIS,710.3031731932952,712.4266440256016,696.81654816652,708.1693680779754,9447915
2024-01-02 18:13:37.227681,DIS,706.7147048556332,714.6657826440121,701.2090748545947,712.0316039535181,5450107
2024-01-03 18:13:37.227681,DIS,721.0415819442018,728.7734821878134,710.7106919550639,719.775146811957,1267492
2024-01-04 18:13:37.227681,DIS,699.0112738709961,704.8359203412443,686.8039917554191,695.5240254908595,8852591
2024-01-05 18:13:37.227681,DIS,687.0660858430956,699.6280185332342,671.3258387827856,684.7106283317211,3692124
2024-01-08 18:13:37.227681,DIS,675.0029355784017,693.0168420178118,673.7609149477015,680.184084363109,8040099
2024-01-09 18:13:37.227681,DIS,692.591923806575,703.4137435618127,677.2724733556983,687.2716509406745,5334109
2024-01-10 18:13:37.227681,DIS,677.4344396143516,685.7556387672679,666.0918289571055,674.7716782745986,3877711
2024-01-11 18:13:37.227681,DIS,697.3231715354607,701.9584109430126,679.4722989765683,691.9436299462465,1857816
2024-01-12 18:13:37.227681,DIS,679.7749539890306,692.3136885270275,669.6213277197915,682.9047946177865,2773636
2024-01-15 18:13:37.227681,DIS,697.6398539625096,706.9452005307762,693.226105762957,705.6921159612516,6938370
2024-01-16 18:13:37.227681,DIS,677.3379494836831,687.3667849378267,676.0392367323753,679.6129364250777,8341321
2024-01-17 18:13:37.227681,DIS,690.5950722963229,696.9457537586595,682.875485841331,692.2071925230928,4269625
2024-01-18 18:13:37.227681,DIS,702.9186822182647,716.0846020048494,701.7323866731082,704.4126403015483,3991864
2024-01-19 18:13:37.227681,DIS,700.007554832351,703.0066722415348,698.1759952178103,702.5981121660108,6798594
2024-01-22 18:13:37.227681,DIS,690.0614581235263,696.7517242143562,684.6993329604182,689.2566413957181,9975990
2024-01-23 18:13:37.227681,DIS,720.3003008841647,739.2294260648623,712.870316342139,725.7721041510948,4710013
2024-01-24 18:13:37.227681,DIS,736.7353489614867,740.4528267947262,723.437317886619,737.6404931609441,9132808
2024-01-25 18:13:37.227681,DIS,747.8610615836683,757.030816461482,738.0579847773026,748.2462676039165,4312736
2024-01-26 18:13:37.227681,DIS,771.9364294666415,774.5430643021131,764.1614156021056,771.7270249605119,6253108
2024-01-29 18:13:37.227681,DIS,807.6605124458941,827.5912225358252,796.4178029020659,813.0737180060008,8133920
2024-01-30 18:13:37.227681,DIS,795.5673734206028,806.573034440363,790.4516946470413,799.6359208743002,9891137
2024-01-31 18:13:37.227681,DIS,790.7454487921339,810.2400177671424,775.0674687541327,795.9579785534498,3920671
2024-02-01 18:13:37.227681,DIS,791.3488756731795,793.6353343167802,776.5606970166573,792.0999720831652,1943821
2024-02-02 18:13:37.227681,DIS,754.5732428241583,766.3503360614176,747.0740944503707,754.057516981163,1336483
2024-02-05 18:13:37.227681,DIS,737.4869543118165,750.2681973756703,729.7659291983704,738.5825070101265,1731786
2024-02-06 18:13:37.227681,DIS,737.4265693113927,741.2890552133358,723.8057647492807,734.7029893274434,9224736
2024-02-07 18:13:37.227681,DIS,728.9488723040915,745.7388239210308,719.6924044758496,732.6727006500075,4117385
2024-02-08 18:13:37.227681,DIS,758.4249419748093,768.7818140226088,754.0122660006273,759.0241240430104,5000794
2024-02-09 18:13:37.227681,DIS,759.1545793635781,772.2873247973062,747.6465266000596,755.0343211104135,8709487
2024-02-12 18:13:37.227681,DIS,753.3624768048784,760.9104190763691,739.6856458640758,747.9564850474317,8421847
2024-02-13 18:13:37.227681,DIS,757.1631502863817,760.7920586001712,751.4578465274807,760.7854624075951,3851789
2024-02-14 18:13:37.227681,DIS,782.2047929385005,797.334349859372,762.8781592611931,778.3905741778996,7546208
2024-02-15 18:13:37.227681,DIS,771.5043483098525,774.2764556477059,757.4839055968204,766.8391182566601,1774926
2024-02-16 18:13:37.227681,DIS,784.0572427615559,796.7653812622186,774.7414826851381,783.4020229101371,1263016
2024-02-19 18:13:37.227681,DIS,768.9306624129144,783.9518373894776,763.1680937605122,769.9721014857245,4677703
2024-02-20 18:13:37.227681,DIS,775.0519190894618,782.3047788797898,766.1540580895781,777.3817544348501,2460346
2024-02-21 18:13:37.227681,DIS,778.2887350015362,786.88631349589,772.96498283169,783.4182515058815,2755861
2024-02-22 18:13:37.227681,DIS,784.6777072593393,792.3427806437036,764.9542938209263,778.5087867256724,5542741
2024-02-23 18:13:37.227681,DIS,788.1133848476978,802.8151117773675,773.7513844649905,787.78323653557,1125264
2024-02-26 18:13:37.227681,DIS,802.1611522083158,814.1331564854606,789.665787694285,,2465694
2024-02-27 18:13:37.227681,DIS,794.5014003487918,805.9845685808896,791.383759055897,795.7848379427703,9981091
2024-02-28 18:13:37.227681,DIS,781.6102260223672,797.5908100097943,766.2124629481477,785.8555616440866,8910380
2024-02-29 18:13:37.227681,DIS,780.0654758394154,793.0914395569456,763.4180675824416,777.1926630785742,6836710
2024-03-01 18:13:37.227681,DIS,749.2469876928053,749.7433198861288,737.6418441389176,743.8109535173121,3519688
2024-03-04 18:13:37.227681,DIS,744.0506020044427,748.8054043204165,732.8689127943142,746.0033019346304,1834772
2024-03-05 18:13:37.227681,DIS,710.1575012077349,720.2734754313556,700.8197470649443,712.8329469831837,7177016
2024-03-06 18:13:37.227681,DIS,704.5423494071816,709.6834858197602,699.468528335723,706.0903556748754,6174418
2024-03-07 18:13:37.227681,DIS,717.9776689196344,733.044932892402,707.8897944700697,720.22745156623,5481256
2024-03-08 18:13:37.227681,DIS,732.6185450884534,738.1565275627586,720.6124806300218,731.6737317629919,2691248
2024-03-11 18:13:37.227681,DIS,735.3201567936218,750.0225259232311,729.3812082660277,736.8874862873,9690032
2024-03-12 18:13:37.227681,DIS,730.4831629669079,740.6049043046083,716.0878257264787,736.3936159955349,3521218
2024-03-13 18:13:37.227681,DIS,734.940765943167,739.132163780645,721.8864236201778,733.6124132476962,1155446
2024-03-14 18:13:37.227681,DIS,726.8681957784661,737.2314769180242,720.8748544318086,721.7714188117454,5041261
2024-03-15 18:13:37.227681,DIS,730.4159298443815,739.1970487368137,726.0474076259962,728.4299704964375,3433007
2024-03-18 18:13:37.227681,DIS,713.4015832370691,725.3523401799201,706.9743382526532,720.8763299204038,3044147
2024-03-19 18:13:37.227681,DIS,723.5573624734681,725.2155990864285,708.0484862950099,722.0918108278979,8783725
2024-03-20 18:13:37.227681,DIS,698.1019633049655,699.7429081832835,686.6865205311534,697.3838150783004,3578286
2024-03-21 18:13:37.227681,DIS,708.7345872549993,718.9738218319087,693.5663558407041,705.6225731852536,9361278
2024-03-22 18:13:37.227681,DIS,712.9000577135309,723.0287206387733,704.0338055102377,710.6216760366372,8850085
2024-03-25 18:13:37.227681,DIS,706.3658835054551,714.9761777472127,699.8003305090239,712.2737537945724,9247494
2024-03-26 18:13:37.227681,DIS,709.1094356170238,713.8334427266934,696.0265477897666,713.0987841629441,4995466
2024-03-27 18:13:37.227681,DIS,725.8641973009181,728.3009941750098,711.5343406528438,722.8992018746677,6865178
2024-03-28 18:13:37.227681,DIS,719.6214503525068,726.4321422942274,712.0619146952375,722.3313699319721,6601575
2024-03-29 18:13:37.227681,DIS,718.9645480733834,724.5727612019543,706.0809531385283,720.2714522611036,8278026
2024-04-01 18:13:37.227681,DIS,706.6139335876455,710.0173766712119,706.0506297417727,708.2832212712636,1977603
2024-04-02 18:13:37.227681,DIS,726.1903421397984,738.0973877983083,718.6316545925546,722.484081124957,5043094
2024-04-03 18:13:37.227681,DIS,727.449002310756,739.4614408752154,720.7669386758595,726.3011369437089,2467715
2024-04-04 18:13:37.227681,DIS,708.3909839139989,715.8664543958832,703.7183132440646,715.3816511839614,7159927
2024-04-05 18:13:37.227681,DIS,720.7627203797771,721.2950715456244,718.3405457607073,719.6135392854244,5020802
2024-04-08 18:13:37.227681,DIS,,739.2318733694733,709.8109517006599,722.0536499795778,2091469
2024-04-09 18:13:37.227681,DIS,735.719915803176,737.2417977237535,714.8673126329791,,5550196
2024-04-10 18:13:37.227681,DIS,715.9462882638873,717.6016991322164,707.6687885597082,715.3208214486708,4223158
2024-04-11 18:13:37.227681,DIS,726.0244146741155,732.5116991773803,714.0923090033876,722.5440571687715,2728312
2024-04-12 18:13:37.227681,DIS,727.638071657278,738.9961110005456,714.4072635305375,728.2878495583539,5582924
2024-04-15 18:13:37.227681,DIS,708.566803809251,719.6676263769732,695.1544808767406,716.6477790659245,9353156
2024-04-16 18:13:37.227681,DIS,717.8191980981837,732.6970981494511,704.3082497187372,724.251772301512,1655702
2024-04-17 18:13:37.227681,DIS,708.3775315198451,712.5914391901958,699.8778828485084,704.6197669298443,7152406
2024-04-18 18:13:37.227681,DIS,687.2396465625093,691.4400081455118,679.874968300928,688.925584498264,3760059
2024-04-19 18:13:37.227681,DIS,691.1239343610987,699.9980260372901,680.7169407387252,690.0220251754458,9316739
2024-04-22 18:13:37.227681,DIS,670.927426398653,681.6233687364403,665.3307791652682,672.631558596491,9215926
2024-04-23 18:13:37.227681,DIS,689.411096905292,701.6637010793743,674.1356515641008,687.4324057546521,2558491
2024-04-24 18:13:37.227681,DIS,700.7523509864515,713.699920268054,688.2933006885407,699.9850014762845,4694862
2024-04-25 18:13:37.227681,DIS,693.3107781283417,696.1171982937448,682.0490588170576,686.2717678209222,2559146
2024-04-26 18:13:37.227681,DIS,687.0758656397436,688.2222703218225,673.2789590855016,,5065047
2024-04-29 18:13:37.227681,DIS,697.2271941788385,702.4765257009112,685.4797601349762,698.8928630614447,5438456
2024-04-30 18:13:37.227681,DIS,703.1491623382068,717.5962258493621,696.2021119734774,707.1286440650114,2761576
2024-05-01 18:13:37.227681,DIS,702.3718583032017,711.3020842130584,696.8390250516318,699.4307967910938,1571482
2024-05-02 18:13:37.227681,DIS,708.8527260352031,722.1608196854785,701.2382251507321,709.6654084665538,1827147
2024-05-03 18:13:37.227681,DIS,703.5267725905279,718.1563995025284,696.2663289306502,706.579907621158,2527205
2024-05-06 18:13:37.227681,DIS,719.7938300880717,732.3336850830179,713.8539963558406,718.1884074976997,1554128
2024-05-07 18:13:37.227681,DIS,751.1736718637108,763.5367892212089,746.0952751966673,748.0309362255211,4980769
2024-05-08 18:13:37.227681,DIS,749.0671555889542,753.8667667603195,737.4890251923001,749.2604795052113,6682103
2024-05-09 18:13:37.227681,DIS,736.8566153513942,751.0580277353776,727.7019560312426,745.7069292862484,8689143
2024-05-10 18:13:37.227681,DIS,785.2504741389862,795.7933859067809,777.7675774058259,786.5728450225498,8293024
2024-05-13 18:13:37.227681,DIS,803.9147743883054,820.0185771466038,788.6964719845422,805.0227116104209,9982547
2024-05-14 18:13:37.227681,DIS,805.2672870376167,816.8081758678046,804.8461055326936,805.5775467128085,1007081
2024-05-15 18:13:37.227681,DIS,807.3591090520265,810.4277946947022,798.099199336646,806.4723267819081,2270159
2024-05-16 18:13:37.227681,DIS,793.9491172547448,807.5116306930479,785.1123163831824,798.9669455867997,8545555
2024-05-17 18:13:37.227681,DIS,801.6640371964774,803.6379712080695,786.6400898384876,800.8695591742371,3161378
2024-05-20 18:13:37.227681,DIS,801.8939012313665,808.0685923185869,789.9290001961525,801.2076568867301,4527121
2024-05-21 18:13:37.227681,DIS,815.2024521322315,821.1019984596803,802.1910117507447,815.3622653021703,7743001
2024-05-22 18:13:37.227681,DIS,801.6255397186318,807.5300948325075,800.2065453351502,803.2339353759787,7823288
2024-05-23 18:13:37.227681,DIS,778.3927192486599,784.3996213538662,768.5632998979144,782.5813725564722,3766600
2024-05-24 18:13:37.227681,DIS,765.0696895803587,777.8700409790459,753.0292044631325,770.6213620023885,5878970
2024-05-27 18:13:37.227681,DIS,786.0557983931615,790.8058396493398,780.6602383871616,788.9289574450572,4529324
2024-05-28 18:13:37.227681,DIS,796.3982752186431,812.5655177859284,782.1948874830786,801.4323153120177,8550696
2024-05-29 18:13:37.227681,DIS,816.7133704939279,830.3125730595995,808.7213484903359,818.9907800295118,5348982
2024-05-30 18:13:37.227681,DIS,817.6751695878818,826.6238295132143,806.5828907821033,816.8852091437865,4712724
2024-05-31 18:13:37.227681,DIS,853.5992358391761,869.9542381897566,834.7112346015801,850.8064850686418,7004326
2024-06-03 18:13:37.227681,DIS,866.9409752330783,877.7285731861002,857.1895480929312,864.5662516456242,4881614
2024-06-04 18:13:37.227681,DIS,,865.6096617669837,841.6308691000328,858.5366556022385,7699203
2024-06-05 18:13:37.227681,DIS,858.9730475864015,870.5084379388798,851.2507751454128,854.4255122472908,4882313
2024-06-06 18:13:37.227681,DIS,861.6047619618054,867.8089565117241,852.6927373248395,860.4780891147308,7278408
2024-06-07 18:13:37.227681,DIS,837.0615643794064,852.2926644898316,836.136519119714,,2745228
2024-06-10 18:13:37.227681,DIS,834.5806567182814,834.6388690262721,832.6019766870606,833.2933930860775,4875839
2024-06-11 18:13:37.227681,DIS,826.8389025985633,836.3785254618869,815.0850612297513,832.9223896634801,1851621
2024-06-12 18:13:37.227681,DIS,826.6000657839994,835.1746057471514,823.8840410277751,826.6693062311044,5666178
2024-06-13 18:13:37.227681,DIS,864.1824135388642,881.448516205038,853.4560059755655,860.3540245006324,1221600
2024-06-14 18:13:37.227681,DIS,889.6134759376056,902.9130702361097,874.473802146678,886.4285801769302,6176810
2024-06-17 18:13:37.227681,DIS,,882.6868458424399,873.436158657899,874.0633687473927,2542921
2024-06-18 18:13:37.227681,DIS,873.1428971123006,888.4762216207721,861.0915751574837,870.8169609714652,1893338
2024-06-19 18:13:37.227681,DIS,,884.5131591516227,852.6019249857115,871.2464065616603,5337105
2024-06-20 18:13:37.227681,DIS,901.7483056755266,915.111439356582,880.5134635268685,889.2443530607005,5441403
2024-06-21 18:13:37.227681,DIS,878.4579516311937,880.4089681759658,869.7527119435903,876.5959559416873,6446489
2024-06-24 18:13:37.227681,DIS,884.3195056811595,889.8872562026986,873.2949487329948,883.116786822732,1112803
2024-06-25 18:13:37.227681,DIS,861.3934898101571,867.1540775140118,854.6224720128494,861.1658671623445,5251647
2024-06-26 18:13:37.227681,DIS,875.599489704645,881.5820043036056,872.1455327809848,879.5159360359656,7062615
2024-06-27 18:13:37.227681,DIS,874.0867277282591,886.4599839310144,864.9101768108721,876.4987887283531,2407794
2024-06-28 18:13:37.227681,DIS,896.740939008768,907.074594340374,881.6183865579445,897.0401549058136,2004988
2024-07-01 18:13:37.227681,DIS,912.3253133335788,926.0880402057534,898.2900309809074,911.7513242150139,4253568
2024-07-02 18:13:37.227681,DIS,926.4436841357301,941.6932792560106,916.420393310971,926.0069175316269,3817346
2024-07-03 18:13:37.227681,DIS,945.1768591959891,949.9492253134566,930.0240065643015,947.3733830986203,1420898
2024-07-04 18:13:37.227681,DIS,961.8682163192883,962.5387903598096,951.0969785549144,956.1058283898943,2501539
2024-07-05 18:13:37.227681,DIS,940.1281829730822,948.981559657552,925.6536355384316,930.4594219323145,5217588
2024-07-08 18:13:37.227681,DIS,,968.0876118672244,951.2296931419992,953.1932227120054,3267155
2024-07-09 18:13:37.227681,DIS,929.993040232476,939.9198355299554,920.6509706312911,936.3711775479269,9056653
2024-07-10 18:13:37.227681,DIS,953.5707535450106,970.0322484292326,932.9400721352814,950.446259893371,6216461
2024-07-11 18:13:37.227681,DIS,942.3474560725647,956.3439072635268,922.6848205473711,940.331587635367,2610839
2024-07-12 18:13:37.227681,DIS,946.6979689639501,960.1946992820317,941.2736146155249,944.6996825562107,6364886
2024-07-15 18:13:37.227681,DIS,940.519799111029,952.8128187731007,921.002217299502,934.4426879620464,1095928
2024-07-16 18:13:37.227681,DIS,940.3123830424433,945.6892104469482,936.7488546180105,942.3769036412788,8932494
2024-07-17 18:13:37.227681,DIS,,980.163730107154,963.3315482930191,969.944443905011,7301091
2024-07-18 18:13:37.227681,DIS,988.1073103203405,1008.7914087962114,970.9958010325076,990.7492274945192,9023928
2024-07-19 18:13:37.227681,DIS,1025.9413711838563,1029.398502340377,1017.1413524851479,1026.9277456252073,8236367
2024-07-22 18:13:37.227681,DIS,1052.7038844025956,1060.9058863123098,1046.2417947335261,1053.1439477984025,7064544
2024-07-23 18:13:37.227681,DIS,1064.5220312961346,1072.0282128161641,1056.4017455191192,1066.3804800800906,2262769
2024-07-24 18:13:37.227681,DIS,1051.7598243826794,1056.633558802244,1042.4738835630685,1053.7003516149332,3403589
2024-07-25 18:13:37.227681,DIS,1029.1247128121006,1042.4659007538864,1019.0176471575032,1028.6189496718919,4137098
2024-07-26 18:13:37.227681,DIS,1051.289354778773,1063.8249023589976,1042.9314983457434,1045.4427899261077,6512025
2024-07-29 18:13:37.227681,DIS,1060.2980297517456,1069.2574301013144,1055.3415648367175,1058.479938727503,8549036
2024-07-30 18:13:37.227681,DIS,1029.2437268124588,1032.1972787130114,1025.938904663601,1026.443920090945,6031329
2024-07-31 18:13:37.227681,DIS,1015.3780346307473,1026.6806792483612,1011.5044714620134,1018.8991542341479,2144905
2024-08-01 18:13:37.227681,DIS,1037.2210298228115,1053.1083073334712,1024.2656025425756,1042.6168530406228,4731704
2024-08-02 18:13:37.227681,DIS,1034.6823593521353,1050.5855259607038,1034.014908526547,1040.3021373138095,6489569
2024-08-05 18:13:37.227681,DIS,1057.7756818364699,1073.335014030178,1054.6779799146375,1056.6138300042148,4165911
2024-08-06 18:13:37.227681,DIS,1037.04646900963,1048.2752071567395,1032.6298355247754,1034.9940471198756,5596539
2024-08-07 18:13:37.227681,DIS,1007.695998761948,1014.1089120997692,988.9740265422951,1002.7880175039169,9445977
2024-08-08 18:13:37.227681,DIS,1013.2796203071205,1027.177386666699,1003.5494393502553,1012.5313211943401,3007369
2024-08-09 18:13:37.227681,DIS,1023.4213251241098,1034.1372123827641,1017.7825486454188,1026.2793906889622,7682435
2024-08-12 18:13:37.227681,DIS,1016.0168995773124,1040.657026664649,1013.9737878988682,1024.4016210374932,1168444
2024-08-13 18:13:37.227681,DIS,966.0967396236532,972.113458453207,953.0888157450474,970.7316361134385,4475815
2024-08-14 18:13:37.227681,DIS,971.5317471228807,993.7121457260337,967.6644449997779,977.2774038632745,4142596
2024-08-15 18:13:37.227681,DIS,988.7237683387552,994.8015607049273,971.5039090828697,987.771450306936,7648492
2024-08-16 18:13:37.227681,DIS,1003.6071878098313,1027.3830158767535,990.1259070241796,1009.8331881649096,8549957
2024-08-19 18:13:37.227681,DIS,1014.908921910491,1022.599046301239,1008.7647019932888,1016.3359900440927,3656297
2024-08-20 18:13:37.227681,DIS,971.7245137150254,979.7509774744439,962.3083626707873,969.8805255835956,7456736
2024-08-21 18:13:37.227681,DIS,997.2017907933813,1014.6428515030054,971.2214456651066,985.0945971652714,9531725
2024-08-22 18:13:37.227681,DIS,982.2833861379826,992.9380227563335,959.3423898945216,977.2167021895017,6087680
2024-08-23 18:13:37.227681,DIS,991.5657484353807,1004.3213970090574,980.3707162916993,982.6106302899785,3774718
2024-08-26 18:13:37.227681,DIS,1012.6000912598479,1029.7929562018737,1010.751818526022,1022.3840113783763,1142400
2024-08-27 18:13:37.227681,DIS,991.8017008838885,993.5068667867733,973.1192846197855,990.9347772906801,9856288
2024-08-28 18:13:37.227681,DIS,1001.4738108115397,1021.5158727622611,989.7568150434428,1002.1529491322932,6688855
2024-08-29 18:13:37.227681,DIS,1046.545195827659,1064.836796856106,1024.9560755352875,1037.0177418797145,4127831
2024-08-30 18:13:37.227681,DIS,1035.736097818745,1049.6582509305374,1014.5256916910455,1034.9179708764814,3761460
2024-09-02 18:13:37.227681,DIS,1037.2247198567723,1058.0993329624382,1027.6174268708035,1047.1841975718246,5039725
2024-09-03 18:13:37.227681,DIS,1040.4047084423396,1054.0056957252218,1016.6396989720619,1034.8290715500527,1717237
2024-09-04 18:13:37.227681,DIS,1041.2914984113231,1051.5102817728302,1032.892627071289,1044.6598454470513,1314624
2024-09-05 18:13:37.227681,DIS,1037.1178037710224,1053.9409182790043,1017.9956964025844,1038.67587212637,6585907
2024-09-06 18:13:37.227681,DIS,1031.3081606473056,1060.3311327669062,1030.402677236812,1040.1785011478619,5731966
2024-09-09 18:13:37.227681,DIS,1009.1131253408546,1027.6024996386564,994.2025257437753,1013.6341627244459,1353014
2024-09-10 18:13:37.227681,DIS,1013.7143926829914,1031.716675562018,1004.3740794157092,1014.0888694408565,7618677
2024-09-11 18:13:37.227681,DIS,1028.3378448908686,1035.1646431870954,1024.6506152122133,1026.8588938458015,3287003
2024-09-12 18:13:37.227681,DIS,1026.553932428321,1035.7065306424058,1025.7000939018717,1030.866752443794,1024273
2024-09-13 18:13:37.227681,DIS,,1057.5903912969602,1030.3207980177465,1041.4114568295468,8907289
2024-09-16 18:13:37.227681,DIS,1003.7672932508223,1009.7873068719005,989.6117119384355,1000.4946680016733,6095621
2024-09-17 18:13:37.227681,DIS,1004.1638315929064,1017.0873705626633,997.2945509434387,999.2904030039983,4278781
2024-09-18 18:13:37.227681,DIS,1003.140481340928,1011.0673336342074,1002.0674427677922,1002.3879227667237,4418879
2024-09-19 18:13:37.227681,DIS,994.3295281084216,999.6905412199415,975.6718101948102,994.2541765274573,6157586
2024-09-20 18:13:37.227681,DIS,,1023.6681027914763,1003.9994242169367,1010.1157821985897,4048049
2024-09-23 18:13:37.227681,DIS,992.2685272024412,1010.3031247740289,987.5488453206347,998.2928968857807,8955150
2024-09-24 18:13:37.227681,DIS,1022.596494212674,1034.9188111604924,1015.3722661120559,1026.4595997716751,6327889
2024-09-25 18:13:37.227681,DIS,1073.0386149451544,1093.757237968306,1072.3723502608786,1076.5242021671559,1544095
2024-09-26 18:13:37.227681,DIS,1091.8633521719362,1106.5311158722407,1082.7671042746983,1095.1139465922006,6057524
2024-09-27 18:13:37.227681,DIS,1098.3080598559682,1106.6347431956294,1089.8758116904214,1099.3999516251547,9407780
2024-09-30 18:13:37.227681,DIS,1129.4529723907885,1135.6730929974865,1121.792855193191,,7564694
2024-10-01 18:13:37.227681,DIS,1152.3605185868942,1184.380383947551,1143.0754184403006,1168.4325309229318,6083933
2024-10-02 18:13:37.227681,DIS,1196.4956607644929,1218.2006446991334,1165.095158311969,1187.7621227282732,1591491
2024-10-03 18:13:37.227681,DIS,1221.4469906885788,1226.4799134880889,1206.4379296680986,1210.3071160264112,6900687
2024-10-04 18:13:37.227681,DIS,1228.0866559632486,1248.6348165051909,1211.8036992082104,1218.9623593251972,7554741
2024-10-07 18:13:37.227681,DIS,1235.1852318389606,1258.1785403190677,1233.2433461508779,1236.366972192831,6371620
2024-10-08 18:13:37.227681,DIS,1240.1027632286084,1256.3043886710134,1230.2309112692158,1241.1869008340766,9837450
2024-10-09 18:13:37.227681,DIS,1248.6894365338287,1255.2357898725893,1216.558654312383,1240.6196217007416,3622245
2024-10-10 18:13:37.227681,DIS,1228.9502425517592,1247.4244702530589,1222.0310801107623,1226.2342676542048,5422245
2024-10-11 18:13:37.227681,DIS,1240.6608713723504,1266.323437740419,1222.3768734803189,1242.5636096607523,7961881
2024-10-14 18:13:37.227681,DIS,1249.1505798686162,1262.7702175098907,1239.8724727651174,1255.0152448997571,6551984
2024-10-15 18:13:37.227681,DIS,1257.4556886730943,1280.368450700161,1245.320233154639,1263.1276419875157,2961330
2024-10-16 18:13:37.227681,DIS,1321.8818462193485,1321.9712480663857,1299.8410537944453,1317.6750372638223,2458504
